gen,f_pos,f_neg,d,m_pos,m_neg,jadrowy
1500009C09Rik,0.4502733288577731,0.4277428709521508,0.022530457905622303,0.0,0.0,False
Sept3,0.3641507624436559,0.3832769453842436,-0.01912618294058771,0.0,0.0,False
Naga,0.11537354943895656,0.08796520057999033,0.02740834885896623,0.0,0.0,False
Smdt1,0.4660017262875228,0.4588367971644917,0.007164929123031072,0.0,0.0,False
Ndufa6,0.6042965378344682,0.5932012244240373,0.011095313410430907,0.3261046796021523,0.3248862897985705,False
Cyp2d22,0.08305361081806847,0.11213146447559208,-0.029077853657523606,0.0,0.0,False
Tcf20,0.9159873405581663,0.9336233285000806,-0.017635987941914233,1.386241552590539,1.543162248078763,False
Gm20324,0.01572839742974969,0.031093926212340906,-0.015365528782591217,0.0,0.0,False
Serhl,0.06061187302196221,0.039632672788786856,0.020979200233175357,0.0,0.0,False
Rrp7a,0.16169559796681693,0.1424198485580796,0.01927574940873733,0.0,0.0,False
Poldip3,0.4106646206962693,0.3831158369582729,0.027548783737996407,0.0,0.0,False
Cyb5r3,0.046034333940730796,0.04317705816014177,0.0028572757805890234,0.0,0.0,False
A4galt,0.16524407787474826,0.17657483486386338,-0.01133075698911512,0.0,0.0,False
Arfgap3,0.38908602666155173,0.3892379571451587,-0.0001519304836069546,0.0,0.0,False
Pacsin2,0.5753332693967584,0.7233768326083454,-0.14804356321158696,0.3039144176999757,0.5335609860207021,False
Ttll1,0.11805888558549918,0.12260351216368616,-0.0045446265781869805,0.0,0.0,False
Bik,0.01189220293468879,0.02046077009827614,-0.008568567163587351,0.0,0.0,False
Mcat,0.06895559604871968,0.059932334461092314,0.009023261587627361,0.0,0.0,False
Tspo,0.03730699146446725,0.053165780570323826,-0.01585878910585658,0.0,0.0,False
Ttll12,0.07969694063489019,0.08329305622684066,-0.0035961155919504717,0.0,0.0,False
Scube1,0.04613023880310732,0.041082648622522956,0.0050475901805843645,0.0,0.0,False
Efcab6,0.02541478852977846,0.024649589173513776,0.0007651993562646855,0.0,0.0,False
Sult4a1,0.296441929605831,0.2780731432253907,0.018368786380440316,0.0,0.0,False
Pnpla3,0.8444423132252805,0.7918479136458837,0.05259439957939682,0.8249804067153405,0.666466726648672,False
Samm50,0.41641891243886064,0.42677622039632673,-0.010357307957466089,0.0,0.0,False
Parvb,0.14443272273904287,0.09908168197196714,0.04535104076707573,0.0,0.0,False
1810041L15Rik,0.03452575045554809,0.0393104559368455,-0.004784705481297405,0.0,0.0,False
Ldoc1l,0.028291934401074133,0.019977444820364103,0.00831448958071003,0.0,0.0,False
Arhgap8,0.01812601898916275,0.01949411954245207,-0.0013681005532893212,0.0,0.0,False
Phf21b,0.09283590678047376,0.1371032705010472,-0.04426736372057344,0.0,0.0,False
Gm29666,0.02800421981394457,0.029966167230546157,-0.0019619474166015886,0.0,0.0,False
Nup50,0.44173779610626257,0.44965361688416305,-0.007915820777900484,0.0,0.0,False
5031439G07Rik,0.5510693392154983,0.7082326405671017,-0.1571633013516034,0.27037988373665,0.47911077041011885,False
Fam118a,0.2344873885105975,0.22861285645239246,0.00587453205820504,0.0,0.0,False
Smc1b,0.0456507144912247,0.04092154019655228,0.004729174294672421,0.0,0.0,False
Atxn10,0.8363863047856527,0.8543579829225069,-0.017971678136854186,0.7573892791547536,0.84537999830924,False
Ppara,0.07777884338735974,0.07668761076204285,0.001091232625316893,0.0,0.0,False
Cdpf1,0.07566893641507624,0.06653777992589012,0.009131156489186124,0.0,0.0,False
Ttc38,0.12266231897957226,0.12260351216368616,5.880681588610326e-05,0.0,0.0,False
Trmu,0.27831591061666827,0.2524569034960528,0.02585900712061545,0.0,0.0,False
Celsr1,0.01611201687925578,0.014177541485419687,0.001934475393836092,0.0,0.0,False
Gramd4,0.5242159777500719,0.48751409698727244,0.036701880762799455,0.24117306579201234,0.0,False
Gm15722,0.018413733576292318,0.015627517319155793,0.002786216257136525,0.0,0.0,False
Cerk,0.9836002685336147,0.9863057837924923,-0.0027055152588776332,3.5932446999640675,3.320788133717069,False
Tbc1d22a,0.45526038170135225,0.42919284678588693,0.026067534915465318,0.0,0.0,False
Fam19a5,0.4491224705092548,0.3566940550990817,0.0924284154101731,0.0,0.0,False
Brd1,0.657140117003932,0.6373449331400032,0.019795183863928867,0.3916960438699569,0.38693700665531655,False
Zbed4,0.29452383235830054,0.26792331238923794,0.026600519969062597,0.0,0.0,False
Alg12,0.15325597007768293,0.14129208957628484,0.0119638805013981,0.0,0.0,False
Creld2,0.05418624724273521,0.03624939584340261,0.0179368513993326,0.0,0.0,False
Pim3,0.11403088136568525,0.11358144030932818,0.00044944105635706666,0.0,0.0,False
Mlc1,0.024743454493142802,0.015627517319155793,0.00911593717398701,0.0,0.0,False
Mov10l1,0.031840414309005464,0.03351055260190108,-0.0016701382928956121,0.0,0.0,False
Panx2,0.020907259998081903,0.016110842597067826,0.004796417401014077,0.0,0.0,False
Trabd,0.17972571209360313,0.1881746415337522,-0.008448929440149078,0.0,0.0,False
Selo,0.2719861896998178,0.2622845174802642,0.009701672219553592,0.0,0.0,False
Tubgcp6,0.2554905533710559,0.24681810858707912,0.008672444783976802,0.0,0.0,False
Hdac10,0.026853361465426297,0.028516191396810053,-0.001662829931383756,0.0,0.0,False
Mapk12,0.016783350915891435,0.011599806669888834,0.0051835442460026,0.0,0.0,False
Mapk11,0.1826028579648988,0.09875946512002577,0.08384339284487304,0.0,0.0,False
Plxnb2,0.016303826604008823,0.006605445464797809,0.009698381139211013,0.0,0.0,False
Dennd6b,0.46043924426968447,0.4635089415176414,-0.003069697247956915,0.0,0.0,False
Gm26798,0.3820849717080656,0.39793781214757534,-0.01585284043950974,0.0,0.0,False
Ppp6r2,0.31456794859499376,0.3070726599001128,0.007495288694880975,0.0,0.0,False
Sbf1,0.4080751894121032,0.3874657644594812,0.02060942495262197,0.0,0.0,False
Lmf2,0.041814519996163806,0.03641050426937329,0.005404015726790515,0.0,0.0,False
Ncaph2,0.2551069339215498,0.2558401804414371,-0.0007332465198872651,0.0,0.0,False
Sco2,0.11153735494389566,0.08877074270984373,0.022766612234051936,0.0,0.0,False
Tymp,0.06233816054473962,0.0644433703882713,-0.0021052098435316857,0.0,0.0,False
Syce3,0.034717560180301144,0.022071854357982923,0.01264570582231822,0.0,0.0,False
Chkb,0.2853169655701544,0.33156114064765585,-0.04624417507750145,0.0,0.0,False
C730034F03Rik,0.20149611585307375,0.18946350894151764,0.01203260691155611,0.0,0.0,False
Mapk8ip2,0.41593938812697806,0.40293217335266635,0.013007214774311715,0.0,0.0,False
Arsa,0.09274000191809725,0.09086515224746254,0.0018748496706347123,0.0,0.0,False
C230037L18Rik,0.3947444135417666,0.37248268084420816,0.022261732697558434,0.0,0.0,False
Shank3,0.5588376330679965,0.4659255679072015,0.09291206516079498,0.28134143596668915,0.0,False
Acr,0.040759566510022056,0.03173835991622362,0.009021206593798438,0.0,0.0,False
Rabl2,0.42063872638342764,0.3877879813114226,0.03285074507200503,0.0,0.0,False
Syt10,0.029059173300086314,0.029482841952634124,-0.0004236686525478095,0.0,0.0,False
Alg10b,0.05255586458233433,0.044143708715965846,0.008412155866368481,0.0,0.0,False
Cpne8,0.9624052939484031,0.9424842919284678,0.019921002019935297,2.2722108611679164,1.7462165308498254,False
Kif21a,0.9656660592692049,0.9682616400837764,-0.002595580814571452,1.8352472340202401,1.7916651736123552,False
Abcd2,0.4623573415172149,0.4929917834702755,-0.030634441953060587,0.0,0.0,False
CN725425,0.038649659537738565,0.04124375704849364,-0.0025940975107550737,0.0,0.0,False
Slc2a13,0.05744701256353697,0.0666988883518608,-0.00925187578832383,0.0,0.0,False
Lrrk2,0.7790351970844922,0.7478653133558885,0.031169883728603742,0.6670557825398149,0.6176270767710457,False
Cntn1,0.9686391100028772,0.940873207668761,0.027765902334116133,2.3571933684293236,1.7682423670871155,False
Gm26760,0.15584540136184905,0.161752859674561,-0.005907458312711944,0.0,0.0,False
Pdzrn4,0.6995300661743551,0.4461092315128081,0.25342083466154697,0.6292870178088226,0.0,False
Gxylt1,0.35379303730699146,0.3447720315772515,0.009021005729739962,0.0,0.0,False
Yaf2,0.6979955883763307,0.6877718704688255,0.010223717907505203,0.4477478284230322,0.46613527245606673,False
Zcrb1,0.3557111345545219,0.3322055743515386,0.023505560202983333,0.0,0.0,False
Pphln1,0.4589047664716601,0.4680199774448204,-0.00911521097316026,0.0,0.0,False
Prickle1,0.9513762347751031,0.9698727243434832,-0.018496489568380015,1.8445646827348745,2.15041151056634,False
Adamts20,0.12141555576867748,0.13613661994522314,-0.014721064176545659,0.0,0.0,False
Pus7l,0.040184137335762926,0.03979378121475753,0.00039035612100539463,0.0,0.0,False
Irak4,0.19257696365205715,0.20041888190752377,-0.007841918255466623,0.0,0.0,False
Twf1,0.2149227965857869,0.20654100209440954,0.008381794491377353,0.0,0.0,False
Tmem117,0.5935551932482976,0.5691960689544063,0.02435912429389131,0.32136774110614774,0.30360992197225006,False
Nell2,0.9797640740385537,0.9887224101820525,-0.008958336143498835,3.125,3.1680658957706322,False
Ano6,0.9785173108276589,0.9855002416626389,-0.006982930834980028,2.610187187709747,3.0201443629005467,False
Gm17546,0.03116908027236981,0.035766070565490575,-0.004596990293120766,0.0,0.0,False
2610037D02Rik,0.7293564783734535,0.7185435798292251,0.0108128985442284,0.5019072475406545,0.5210504376823677,False
Arid2,0.5591253476551261,0.5522796842274851,0.0068456634276410355,0.280245495053667,0.27783180062789986,False
Scaf11,0.5946101467344395,0.5527630095053971,0.04184713722904232,0.31661600810536983,0.27982203318689314,False
Slc38a1,0.7414404910328953,0.7346544224262929,0.006786068606602469,0.5173038125290983,0.5335040546308152,False
Slc38a2,0.6996259710367315,0.7090381826969551,-0.009412211660223546,0.43514207388712417,0.48346548056468763,False
Pced1b,0.34276397813369136,0.47188657966811665,-0.12912260153442529,0.0,0.0,False
Rpap3,0.16313417090246476,0.1496697277267601,0.013464443175704666,0.0,0.0,False
Endou,0.04056775678526901,0.009827613984211375,0.03074014280105764,0.0,0.0,False
Slc48a1,0.30392250887119976,0.1949411954245207,0.10898131344667905,0.0,0.0,False
Hdac7,0.8053131293756594,0.6507169324955695,0.15459619688008985,0.6985679357317499,0.40824658093488464,False
Tmem106c,0.12649851347463317,0.10391493475108748,0.02258357872354569,0.0,0.0,False
Senp1,0.3606981873981011,0.3468664411148703,0.013831746283230806,0.0,0.0,False
Pfkm,0.3978133691378153,0.35782181408087643,0.039991555056938854,0.0,0.0,False
Asb8,0.3062242255682363,0.29547285323022393,0.010751372338012377,0.0,0.0,False
Zfp641,0.23170614750167834,0.1875302078298695,0.04417593967180883,0.0,0.0,False
Kansl2,0.4281193056487964,0.41549863057837927,0.012620675070417142,0.0,0.0,False
Ccnt1,0.7393305840606119,0.7312711454809087,0.00805943857970326,0.522930502536213,0.5466571912753512,False
9330020H09Rik,0.0963843866884051,0.08184308039310456,0.014541306295300538,0.0,0.0,False
4930415O20Rik,0.025798407979284548,0.022877396487836314,0.002921011491448234,0.0,0.0,False
Ddx23,0.3925386017071065,0.3911712582568068,0.0013673434502997073,0.0,0.0,False
Rnd1,0.10952335283398869,0.10037054937973255,0.009152803454256134,0.0,0.0,False
Ccdc65,0.018605543301045364,0.023038504913806993,-0.004432961612761629,0.0,0.0,False
Arf3,0.4937182315143378,0.4892862896729499,0.004431941841387899,0.0,0.0,False
B130046B21Rik,0.07758703366260669,0.09730948928628967,-0.01972245562368298,0.0,0.0,False
Prkag1,0.49448547041334995,0.5192524569034961,-0.024766986490146137,0.0,0.23625023625023625,False
Kmt2d,0.45583581087561137,0.43612050910262606,0.019715301772985305,0.0,0.0,False
Rhebl1,0.06627025990217704,0.06653777992589012,-0.00026752002371308037,0.0,0.0,False
Lmbr1l,0.4222691090438285,0.45625906234896085,-0.033989953305132325,0.0,0.0,False
Tuba1b,0.2950033566701832,0.23699049460286772,0.05801286206731546,0.0,0.0,False
Tuba1a,0.2950992615325597,0.20863541163202837,0.08646384990053135,0.0,0.0,False
4930578M01Rik,0.03481346504267766,0.02722732398904463,0.007586141053633033,0.0,0.0,False
Spats2,0.5998849141651482,0.7195102303850491,-0.11962531621990091,0.3262323426744528,0.5331342965292957,False
Mcrs1,0.2243214730986861,0.21959078459803447,0.004730688500651642,0.0,0.0,False
Fam186b,0.050541862472427354,0.06122120186885774,-0.010679339396430385,0.0,0.0,False
Prpf40b,0.45257504555480965,0.46205896568390525,-0.009483920129095602,0.0,0.0,False
Tmbim6,0.44125827179438,0.3927823425165136,0.04847592927786637,0.0,0.0,False
Nckap5l,0.30670374988011895,0.3102948284195263,-0.0035910785394073774,0.0,0.0,False
Nckap5los,0.05409034238035868,0.05590462381182536,-0.0018142814314666758,0.0,0.0,False
Bcdin3d,0.06550302100316487,0.0681488641855969,-0.0026458431824320366,0.0,0.0,False
Faim2,0.38438668840510215,0.3447720315772515,0.03961465682785065,0.0,0.0,False
Racgap1,0.10981106742111825,0.13065893346222007,-0.020847866041101823,0.0,0.0,False
Asic1,0.17071065503021002,0.24069598840019332,-0.0699853333699833,0.0,0.0,False
Gm17349,0.018221923851539274,0.015949734171097147,0.002272189680442127,0.0,0.0,False
Smarcd1,0.44029922317061476,0.44594812308683746,-0.005648899916222694,0.0,0.0,False
Gpd1,0.052076340270451715,0.053649105848235866,-0.0015727655777841507,0.0,0.0,False
Cox14,0.3956075573031553,0.42435959400676654,-0.02875203670361126,0.0,0.0,False
Cers5,0.5723602186630862,0.5625906234896085,0.009769595173477641,0.29784065524944153,0.29244041526538966,False
Gm17058,0.1619833125539465,0.16143064282261962,0.0005526697313268658,0.0,0.0,False
Lima1,0.3866884051021387,0.3876268728854519,-0.0009384677833131905,0.0,0.0,False
Fam186a,0.044212141555576866,0.047849202513291444,-0.0036370609577145788,0.0,0.0,False
Gm21917,0.012851251558454013,0.016916384726921217,-0.004065133168467204,0.0,0.0,False
Larp4,0.6471660113167738,0.6500724987916868,-0.0029064874749130665,0.3830316958728335,0.3974404832876277,False
2310068J16Rik,0.033374892107029826,0.030127275656516836,0.00324761645051299,0.0,0.0,False
Dip2b,0.7669511844250504,0.7528596745609796,0.014091509864070817,0.5713959202331295,0.5880969183721477,False
Atf1,0.49563632876186825,0.4696310617045271,0.02600526705734113,0.0,0.0,False
Mettl7a1,0.16610722163613695,0.17158047365877235,-0.005473252022635405,0.0,0.0,False
Slc11a2,0.3300086314376139,0.32656677944256485,0.003441851995049039,0.0,0.0,False
5330439K02Rik,0.36012275822384193,0.3402609956500725,0.019861762573769426,0.0,0.0,False
Letmd1,0.3466960774911288,0.31754470758820685,0.029151369902921942,0.0,0.0,False
Csrnp2,0.4511364726191618,0.4522313516996939,-0.0010948790805321296,0.0,0.0,False
Tfcp2,0.5407116140788338,0.5809569840502659,-0.04024536997143202,0.2616294280780702,0.3103277060575968,False
Pou6f1,0.323966625107893,0.3264056710165942,-0.0024390459087011984,0.0,0.0,False
Gm20680,0.13628080943703846,0.14193652328016756,-0.005655713843129101,0.0,0.0,False
Gm27209,0.014961158530737508,0.017399710004833254,-0.002438551474095746,0.0,0.0,False
C330013E15Rik,0.029059173300086314,0.029160625100692766,-0.00010145180060645159,0.0,0.0,False
Dazap2,0.1872062913589719,0.17174158208474302,0.015464709274228883,0.0,0.0,False
Smagp,0.013138966145583582,0.010633156114064766,0.002505810031518816,0.0,0.0,False
Galnt6,0.1355135705380263,0.07249879168680522,0.06301477885122107,0.0,0.0,False
Slc4a8,0.484031840414309,0.5600128886740776,-0.07598104825976859,0.0,0.27585445918733276,False
Scn8a,0.9768869281672581,0.9863057837924923,-0.009418855625234257,2.4624476729869493,2.880737468792011,False
Acvr1b,0.1766567564975544,0.1496697277267601,0.026987028770794314,0.0,0.0,False
Nr4a1,0.018317828713915796,0.009022071854357983,0.009295756859557813,0.0,0.0,False
Atg101,0.08756113934976503,0.06541002094409537,0.022151118405669662,0.0,0.0,False
Krt1,0.036827467152584635,0.034638311583695826,0.0021891555688888092,0.0,0.0,False
Eif4b,0.4464371343627122,0.42435959400676654,0.02207754035594567,0.0,0.0,False
Tns2,0.07202455164476838,0.03786048010310939,0.03416407154165899,0.0,0.0,False
Spryd3,0.5112688213292413,0.41324311261478974,0.0980257087144516,0.22207910457705035,0.0,False
Igfbp6,0.16812122374604394,0.0726599001127759,0.09546132363326804,0.0,0.0,False
Soat2,0.055241200728876956,0.045271467697760595,0.009969733031116361,0.0,0.0,False
Csad,0.8151913302004412,0.7849202513291446,0.030271078871296653,0.7010656197420079,0.628298567479266,False
Zfp740,0.7942840702023592,0.7633317222490736,0.03095234795328561,0.6370238246910435,0.601286753652817,False
Itgb7,0.05965282439819699,0.05203802158852908,0.007614802809667906,0.0,0.0,False
Rarg,0.12649851347463317,0.10874818753020783,0.01775032594442534,0.0,0.0,False
Mfsd5,0.04114318595952815,0.03399387787981312,0.007149308079715033,0.0,0.0,False
Espl1,0.019756401649563632,0.016271951023038505,0.003484450626525127,0.0,0.0,False
Pfdn5,0.31380070969598156,0.2714676977605929,0.04233301193538869,0.0,0.0,False
Myg1,0.2316102426393018,0.21089092959561784,0.020719313043683962,0.0,0.0,False
Aaas,0.5417665675649755,0.4395037860480103,0.10226278151696522,0.26666666666666666,0.0,False
Sp7,0.014961158530737508,0.011116481391976801,0.0038446771387607073,0.0,0.0,False
Sp1,0.362520379783255,0.3386499113903657,0.02387046839288931,0.0,0.0,False
Amhr2,0.03980051788625683,0.03979378121475753,6.73667149930085e-06,0.0,0.0,False
Gm26518,0.8404143090054665,0.8479136458836797,-0.0074993368782131364,0.7993988520632485,0.832674132978059,False
Prr13,0.3423803586841853,0.3256001288867408,0.016780229797444535,0.0,0.0,False
Pcbp2,0.8286180109331543,0.8213307555985178,0.007287255334636589,0.7333260000733326,0.761266747868453,False
Map3k12,0.5180780665579745,0.5084581923634606,0.009619874194513933,0.23294819232202757,0.2140777530399041,False
Tarbp2,0.34477798024359835,0.31383921379088126,0.030938766452717092,0.0,0.0,False
Gm28047,0.014769348805984463,0.011922023521830192,0.002847325284154271,0.0,0.0,False
Atf7,0.02925098302483936,0.027549540840985983,0.001701442183853378,0.0,0.0,False
Atp5g2,0.41756977078737895,0.3834380538102143,0.03413171697716466,0.0,0.0,False
Calcoco1,0.22393785364918,0.22651844691477363,-0.0025805932655936226,0.0,0.0,False
Gm28876,0.6343147597583197,0.6885774125986789,-0.05426265284035914,0.37858711289467706,0.4724781478856603,False
Gm10830,0.10741344586170519,0.1060093442887063,0.0014041015729988893,0.0,0.0,False
D930007P13Rik,0.05648796393977175,0.05397132270017722,0.0025166412395945317,0.0,0.0,False
Smug1,0.12074422173204181,0.10810375382632512,0.012640467905716699,0.0,0.0,False
Cbx5,0.5381221827946677,0.5210246495891735,0.01709753320549423,0.2634560160181258,0.24342745861733203,False
Hnrnpa1,0.5377385633451616,0.46205896568390525,0.07567959766125631,0.26322716504343247,0.0,False
Copz1,0.3892778363863048,0.3715160302883841,0.017761806097920718,0.0,0.0,False
Zfp385a,0.7702119497458522,0.7615595295633961,0.008652420182456044,0.6054734802615646,0.6278252134605726,False
Itga5,0.11316773760429653,0.13178669244401484,-0.018618954839718302,0.0,0.0,False
Gtsf1,0.04900738467440299,0.05751570807153214,-0.008508323397129147,0.0,0.0,False
BC048502,0.03145679485949938,0.015144192041243757,0.01631260281825562,0.0,0.0,False
Pde1b,0.22441737796106262,0.015305300467214435,0.2091120774938482,0.0,0.0,False
Ppp1r1a,0.12390908219046706,0.02706621556307395,0.09684286662739311,0.0,0.0,False
Zfp263,0.2839742974968831,0.26840663766715,0.015567659829733071,0.0,0.0,False
Zfp174,0.0686678814615901,0.05832125020138553,0.010346631260204568,0.0,0.0,False
Zfp597,0.1770403759470605,0.1557918479136459,0.02124852803341462,0.0,0.0,False
Gm26675,0.04536299990409514,0.044143708715965846,0.0012192911881292942,0.0,0.0,False
Gm20695,0.02503116908027237,0.023521830191719027,0.0015093388885533444,0.0,0.0,False
1700037C18Rik,0.20197564016495637,0.18495247301433865,0.01702316715061772,0.0,0.0,False
Cluap1,0.3662606694159394,0.34509424842919284,0.021166420986746537,0.0,0.0,False
Gm15537,0.11460631053994437,0.11615917512485903,-0.0015528645849146594,0.0,0.0,False
Nlrc3,0.08334132540519805,0.08135975511519253,0.0019815702900055215,0.0,0.0,False
Slx4,0.08382084971708066,0.06975994844530368,0.014060901271776977,0.0,0.0,False
Gm15879,0.022921262107988876,0.029643950378604803,-0.0067226882706159265,0.0,0.0,False
Trap1,0.4579457178478949,0.4440148219751893,0.013930895872705573,0.0,0.0,False
Crebbp,0.9397717464275439,0.9324955695182858,0.007276176909258081,1.488390553681286,1.4195135800132488,False
Adcy9,0.7316581950704901,0.7025938456581279,0.029064349412362245,0.5318017443097213,0.5108948322987713,False
Srl,0.6431380070969598,0.5184469147736427,0.1246910923233171,0.40893105422425774,0.24046554128793343,False
Tfap4,0.025222978805025414,0.01836636056065732,0.0068566182443680936,0.0,0.0,False
Glis2,0.27994629327706916,0.29837280489769613,-0.018426511620626973,0.0,0.0,False
Pam16,0.13397909274000191,0.13178669244401484,0.002192400295987079,0.0,0.0,False
Coro7,0.5510693392154983,0.6046399226679555,-0.05357058345245724,0.27341079972658916,0.3362474781439139,False
Dnaja3,0.6487963939771746,0.6487836313839214,1.276259325322382e-05,0.3694126339120798,0.3953194180898166,False
Nmral1,0.03136088999712285,0.027549540840985983,0.0038113491561368694,0.0,0.0,False
Hmox2,0.6701831782871391,0.6631222812953117,0.007060896991827437,0.4082049188692724,0.41869033662703065,False
Cdip1,0.8383044020331831,0.8464636700499436,-0.00815926801676048,0.7420599584446423,0.828363154406892,False
4930562C15Rik,0.10731754099932866,0.1052038021588529,0.0021137388404757623,0.0,0.0,False
Ubald1,0.34257216840893834,0.28177863702271627,0.060793531386222066,0.0,0.0,False
Mgrn1,0.8444423132252805,0.8514580312550346,-0.007015718029754092,0.8001280204832772,0.8470628097073398,False
Gm16861,0.05150091109619258,0.04929917834702755,0.0022017327491650265,0.0,0.0,False
Nudt16l1,0.17982161695597967,0.16368616078620912,0.01613545616977055,0.0,0.0,False
Anks3,0.6207921741632301,0.6057676816497503,0.015024492513479815,0.32605151613955,0.33303360309055186,False
4930451G09Rik,0.055241200728876956,0.04768809408732077,0.007553106641556187,0.0,0.0,False
Gm42477,0.3840989738179726,0.439664894473981,-0.055565920656008405,0.0,0.0,False
Rogdi,0.41565167353984844,0.45416465281134205,-0.03851297927149361,0.0,0.0,False
Glyr1,0.6586745948019564,0.6671499919445787,-0.008475397142622243,0.388078236572493,0.4311088118641145,False
Ubn1,0.6102426393018126,0.6002899951667472,0.009952644135065358,0.33125745329269907,0.34351276149908966,False
Ppl,0.03318308238227678,0.036893829547285324,-0.003710747165008542,0.0,0.0,False
Nagpa,0.056392059077395223,0.04962139519896891,0.006770663878426314,0.0,0.0,False
Alg1,0.29366068859691186,0.3135169969389399,-0.01985630834202806,0.0,0.0,False
Eef2kmt,0.11527764457658003,0.10890929595617851,0.006368348620401518,0.0,0.0,False
Rbfox1,0.9902177040375947,0.9991944578701466,-0.00897675383255192,5.965532479010164,10.288622949044242,False
Mettl22,0.2156900354847991,0.19590784598034477,0.019782189504454317,0.0,0.0,False
Abat,0.8377289728589239,0.8646689221846302,-0.026939949325706314,0.8199633749692513,0.9495774380400721,False
Tmem186,0.46887887215881846,0.4224262928951184,0.046452579263700056,0.0,0.0,False
Pmm2,0.41478852977845976,0.40422104076043175,0.010567489018028009,0.0,0.0,False
Carhsp1,0.02234583293372974,0.01756081843080393,0.004785014502925809,0.0,0.0,False
Gm43786,0.024072120456507144,0.021105203802158853,0.002966916654348291,0.0,0.0,False
Usp7,0.609954924714683,0.5843402609956501,0.025614663719032982,0.32478077297823965,0.31027956188525857,False
1810013L24Rik,0.5453150474729068,0.500724987916868,0.044590059556038786,0.2703287197231834,0.171556013038257,False
Grin2a,0.11220868898053131,0.6877718704688255,-0.5755631814882942,0.0,0.882275093374114,False
Atf7ip2,0.013234871007960104,0.016594167874979863,-0.0033592968670197593,0.0,0.0,False
Nubp1,0.17090246475496307,0.1593362332850008,0.011566231469962274,0.0,0.0,False
Tvp23a,0.2716984751126882,0.24005155469631062,0.031646920416377566,0.0,0.0,False
Ciita,0.1760813273232953,0.1735137747704205,0.0025675525528748022,0.0,0.0,False
Dexi,0.6422748633355712,0.6400837763815047,0.0021910869540664457,0.361310835711963,0.3865033046032544,False
Clec16a,0.9571305265176945,0.9568229418398583,0.00030758467783620347,1.8369521290275177,1.8204988166757692,False
Gm15558,0.400882324733864,0.38440470436603835,0.01647762036782563,0.0,0.0,False
Rmi2,0.015248873117867075,0.018044143708715966,-0.0027952705908488914,0.0,0.0,False
Litaf,0.055816629903136086,0.04833252779120348,0.0074841021119326084,0.0,0.0,False
Snn,0.0580224417377961,0.04398260028999516,0.01403984144780094,0.0,0.0,False
Txndc11,0.8140404718519229,0.8316416948606412,-0.01760122300871836,0.7052186177715092,0.7898686185197863,False
Zc3h7a,0.8389757360698188,0.8450136942162075,-0.006037958146388744,0.7971621029136275,0.8429926238145415,False
4930509G22Rik,0.01419391963172533,0.014983083615273078,-0.0007891639835477492,0.0,0.0,False
Rsl1d1,0.3963747962021674,0.36652166908329303,0.02985312711887439,0.0,0.0,False
2610020C07Rik,0.17406732521338833,0.1720637989366844,0.002003526276703943,0.0,0.0,False
Gspt1,0.7939963556152297,0.7762203963267279,0.01777595928850184,0.624473100821182,0.6102398242509306,False
Snx29,0.72724657140117,0.7296600612212019,-0.0024134898200318666,0.4913280597454921,0.5295768680824022,False
Cpped1,0.40107413445861706,0.4469147736426615,-0.04584063918404446,0.0,0.0,False
Gm9961,0.05226814999520476,0.057354599645561465,-0.005086449650356706,0.0,0.0,False
Shisa9,0.018701448163421886,0.01756081843080393,0.0011406297326179565,0.0,0.0,False
Ercc4,0.28838592116620315,0.26840663766715,0.019979283499053146,0.0,0.0,False
Mkl2,0.8743646302867555,0.8957628483969712,-0.021398218110215694,0.9675858732462507,1.1531365313653137,False
Gm15738,0.549726671142227,0.6217174158208474,-0.07199074467862043,0.26886779770386904,0.34186865406310896,False
Parn,0.48479907931332117,0.46657000161108425,0.018229077702236918,0.0,0.0,False
Bfar,0.541670662702599,0.5103914934751087,0.0312791692274903,0.264459312934705,0.22327907651773954,False
Pla2g10,0.06550302100316487,0.06975994844530368,-0.004256927442138819,0.0,0.0,False
Rrn3,0.5779227006809246,0.5746737554374094,0.0032489452435151556,0.2996703626011388,0.2992936669460074,False
Ntan1,0.5745660304977462,0.5672627678427582,0.007303262654988041,0.29132436054302857,0.2877532228360958,False
Pdxdc1,0.6778555672772609,0.6735943289834059,0.004261238293855052,0.4038772213247173,0.43769422681314835,False
Mpv17l,0.49016975160640647,0.46737554374093765,0.02279420786546882,0.0,0.0,False
2900011O08Rik,0.7814328186439052,0.8417915256967939,-0.060358707052888705,0.6586313640255549,0.8679550977896077,False
Marf1,0.5951855759086986,0.5722571290478492,0.022928446860849383,0.3095783542814686,0.3002462018855461,False
Nde1,0.01611201687925578,0.016916384726921217,-0.0008043678476654381,0.0,0.0,False
Myh11,0.02656564687829673,0.02400515546963106,0.002560491408665669,0.0,0.0,False
Fopnl,0.4235158722547233,0.4069598840019333,0.016555988252790033,0.0,0.0,False
Gm15868,0.03299127265752374,0.03254390204607701,0.00044737061144672907,0.0,0.0,False
Abcc1,0.4046226143665484,0.41533752215240854,-0.01071490778586015,0.0,0.0,False
A630010A05Rik,0.04660976311498993,0.05219913001449976,-0.005589366899509826,0.0,0.0,False
Ube2v2,0.6509063009494581,0.6307394876752054,0.020166813274252737,0.37206533467276853,0.3687315634218289,False
Mcm4,0.06531121127841182,0.0615434187207991,0.003767792557612719,0.0,0.0,False
